number,name,position,height,weight,class,hometown
0,Vacha Vaughn,F,"6' 4""",NA,FR,NA
1,Deangelo Priar,G,"6' 3""",NA,JR,NA
2,Jordan Washington,G,"5' 10""",NA,FR,NA
3,Darryl Marshall,G,"5' 11""",NA,SR,NA
5,Jeffrey Simmons,G,"6' 1""",NA,JR,NA
10,Thaddeus Fauntleroy,G,"5' 11""",NA,JR,NA
11,Cameron Dobbs,G,"5' 11""",NA,SO,NA
12,Cordarius Samples,G,"6' 3""",NA,SO,NA
13,Cortland Henry,G,"6' 2""",NA,SR,NA
15,Ervin Thomas,F,"6' 5""",NA,SR,NA
21,Darryl Wright,,NA,NA,N/A,NA
22,Blake Ralling,F,"6' 6""",NA,JR,NA
23,James Currington,F,"6' 6""",NA,FR,NA
24,Anthony McDonald,G,"6' 1""",NA,JR,NA
31,Julius Francis,C,"6' 11""",NA,SR,NA
32,Ben Milshtein,F,"6' 8""",NA,SO,NA
33,Daniel Hurtt,F,"6' 6""",NA,FR,NA
