number,name,position,height,weight,class,hometown
0,Jaron Martin,G,"5' 10""",NA,FR,NA
1,Alex Young,G,"6' 1""",NA,SO,NA
2,Travis Souza,G,"6' 5""",NA,JR,NA
3,Will Davis II,F,"6' 8""",NA,JR,NA
4,Reed McConnell,G,"6' 5""",NA,SO,NA
5,Chris McNealy,G,"6' 4""",NA,SR,NA
10,Luke Nelson,G,"6' 3""",NA,FR,NA
12,Ioannis Dimakopoulos,F,"7' 2""",NA,FR,NA
24,Dominique Dunning,G,"6' 4""",NA,SO,NA
25,John Ryan,C,"6' 10""",NA,JR,NA
32,Aaron Wright,G,"6' 3""",NA,SO,NA
33,Mike Best,F,"6' 10""",NA,SO,NA
34,Mamadou Ndiaye,C,"7' 6""",NA,FR,NA
35,Ege Mala,F,"6' 7""",NA,FR,NA
