number,name,position,height,weight,class,hometown
0,Russell Byrd,G,"6' 7""",NA,JR,NA
2,Alex Gauna,F,"6' 9""",NA,JR,NA
3,Alvin Ellis III,G,"6' 4""",NA,FR,NA
5,Adreian Payne,F,"6' 10""",NA,SR,NA
10,Matt Costello,F,"6' 9""",NA,SO,NA
11,Keith Appling,G,"6' 1""",NA,SR,NA
13,Trevor Bohnhoff,F,"6' 7""",NA,SO,NA
14,Gary Harris,G,"6' 4""",NA,SO,NA
15,Keenan Wetzel,G,"6' 4""",NA,JR,NA
20,Travis Trice,G,"6' 0""",NA,JR,NA
22,Branden Dawson,G,"6' 6""",NA,JR,NA
30,Kenny Kaminski,F,"6' 8""",NA,FR,NA
34,Gavin Schilling,F,"6' 9""",NA,FR,NA
40,Dan Chapman,G,"6' 3""",NA,SR,NA
41,Colby Wollenman,F,"6' 7""",NA,SO,NA
45,Denzel Valentine,G,"6' 5""",NA,SO,NA
