number,name,position,height,weight,class,hometown
1,Josh Richardson,G,"6' 6""",NA,JR,NA
2,Antonio Barton,G,"6' 2""",NA,SR,NA
3,Robert Hubbs,G,"6' 6""",NA,FR,NA
4,Armani Moore,G,"6' 5""",NA,SO,NA
5,Jarnell Stokes,F,"6' 8""",NA,JR,NA
10,Rawane Ndiaye,C,"6' 10""",NA,JR,NA
15,Darius Thompson,G,"6' 5""",NA,FR,NA
21,A.J. Davis,F,"6' 9""",NA,FR,NA
23,Derek Reese,G,"6' 8""",NA,SO,NA
24,Brandon Lopez,G,"6' 1""",NA,JR,NA
25,Galen Campbell,G,"6' 2""",NA,SO,NA
31,Quinton Chievous,G,"6' 6""",NA,SO,NA
32,D'Montre Edwards,G,"6' 6""",NA,SR,NA
34,Jeronne Maymon,F,"6' 8""",NA,SR,NA
52,Jordan McRae,G,"6' 6""",NA,SR,NA
