number,name,position,height,weight,class,hometown
0,Andre Adams,G,"5' 9""",NA,JR,NA
1,Rashaan Surles,G,"6' 6""",NA,FR,NA
3,Louis Munks,G,"6' 3""",NA,SR,NA
5,Tre Hagood,G,"6' 2""",NA,JR,NA
11,Hershey Robinson,F,"6' 7""",NA,JR,NA
12,John Brisco,G,"5' 11""",NA,JR,NA
15,Patrick Agho,F,"6' 8""",NA,SR,NA
20,Jules Montgomery,F,"6' 11""",NA,SR,NA
22,Rasi Jenkins,F,"6' 8""",NA,SR,NA
30,Karim York,F,"6' 8""",NA,SO,NA
31,Montrael Scott,G,"6' 3""",NA,JR,NA
32,Demondre Champman,F,"6' 7""",NA,SR,NA
35,Reggis Onwukamuche,C,"6' 9""",NA,JR,NA
