number,name,position,height,weight,class,hometown
0,Mike Moser,F,"6' 8""",NA,SR,NA
1,Dominic Artis,G,"6' 1""",NA,SO,NA
2,Arik Armstead,F,"6' 8""",NA,FR,NA
3,Joseph Young,G,"6' 2""",NA,JR,NA
4,Nicholas Lucenti,G,"6' 2""",NA,SR,NA
10,Johnathan Loyd,G,"5' 8""",NA,SR,NA
11,Theo Friedman,G,"6' 0""",NA,FR,NA
12,Jason Calliste,G,"6' 2""",NA,SR,NA
13,Richard Amardi,F,"6' 8""",NA,SR,NA
15,Jalil Abdul-Bassit,G,"6' 4""",NA,JR,NA
20,Waverly Austin,C,"6' 11""",NA,SR,NA
21,Damyean Dotson,G,"6' 5""",NA,SO,NA
23,Elgin Cook,F,"6' 6""",NA,SO,NA
24,A.J. Lapray,G,"6' 5""",NA,FR,NA
32,Ben Carter,F,"6' 8""",NA,SO,NA
35,Brian Crow,F,"6' 6""",NA,JR,NA
