number,name,position,height,weight,class,hometown
0,Riley Payne,F,"6' 5""",NA,SO,NA
1,Ladarrien Williams,G,"5' 10""",NA,JR,NA
2,Rafael Farley,G,"6' 5""",NA,JR,NA
3,Parker Wentz,G,"5' 9""",NA,SO,NA
4,Michael Grant,G,"6' 5""",NA,FR,NA
5,Julian Edmonson,G,"6' 1""",NA,JR,NA
10,Chris Blakeley,G,"6' 0""",NA,FR,NA
11,Harrison Hawkins,G,"6' 0""",NA,JR,NA
12,Austin Cooke,F,"6' 7""",NA,SO,NA
14,Alexsander Milosavljevic,F,"6' 9""",NA,JR,NA
21,James Pegues,F,"6' 6""",NA,SO,NA
33,Jacob Lancaster,F,"6' 10""",NA,JR,NA
