player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Sonko,F,33,5,9,0,0,6,7,6,5,11,2,2,0,1,4,16,TRUE,2006-01-28,Liberty,H
C. Ferguson,F,6,0,1,0,0,2,2,0,0,0,0,0,0,1,4,2,TRUE,2006-01-28,Liberty,H
J. Harris,F,29,4,7,0,0,4,5,4,5,9,0,1,1,1,4,12,TRUE,2006-01-28,Liberty,H
M. Brennan,F,7,0,1,0,0,0,0,1,1,2,0,1,0,1,0,0,TRUE,2006-01-28,Liberty,H
A. Gross,C,3,0,0,0,0,1,2,1,1,2,0,0,0,0,1,1,TRUE,2006-01-28,Liberty,H
P. Paelay,G,30,5,13,2,6,5,6,2,6,8,2,2,0,2,3,17,FALSE,2006-01-28,Liberty,H
C. Stevens,G,25,2,6,0,2,0,0,0,1,1,3,0,0,1,1,4,FALSE,2006-01-28,Liberty,H
J. Leasure,G,35,4,13,3,11,2,2,0,2,2,1,0,0,3,1,13,FALSE,2006-01-28,Liberty,H
M. Sisinni,G,19,0,3,0,0,3,4,0,0,0,0,1,1,0,0,3,FALSE,2006-01-28,Liberty,H
S. Sexton,G,13,1,3,0,1,2,3,1,1,2,3,0,0,3,2,4,FALSE,2006-01-28,Liberty,H
TEAM,NA,NA,21,56,5,20,25,31,16,24,40,11,7,2,13,20,72,FALSE,2006-01-28,Liberty,H
