player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Gilder,F,27,3,11,0,2,4,5,3,6,9,3,0,0,5,4,10,TRUE,2008-02-13,Sam Houston State,A
C. Bargeman,F,25,10,14,3,4,0,0,2,0,2,2,1,0,1,4,23,TRUE,2008-02-13,Sam Houston State,A
K. Porterie,F,6,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,TRUE,2008-02-13,Sam Houston State,A
G. Thomas,F,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,TRUE,2008-02-13,Sam Houston State,A
D. White,F,14,3,7,0,0,0,0,2,2,4,0,0,1,3,3,6,TRUE,2008-02-13,Sam Houston State,A
D. Petravicius,F,11,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,FALSE,2008-02-13,Sam Houston State,A
C.J. Clark,F,18,5,7,0,0,2,3,1,1,2,1,1,0,2,3,12,FALSE,2008-02-13,Sam Houston State,A
J. Moody,C,14,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,FALSE,2008-02-13,Sam Houston State,A
K. Hancock,G,29,3,6,1,2,1,3,1,2,3,5,0,0,0,2,8,FALSE,2008-02-13,Sam Houston State,A
M. McConathy,G,17,1,2,1,2,0,0,0,1,1,6,1,0,4,3,3,FALSE,2008-02-13,Sam Houston State,A
D. Jones,G,13,2,3,1,2,0,0,0,2,2,0,0,0,0,0,5,FALSE,2008-02-13,Sam Houston State,A
D. Knight,G,16,4,5,1,1,0,1,1,2,3,4,0,0,0,2,9,FALSE,2008-02-13,Sam Houston State,A
L. McConathy,G,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,FALSE,2008-02-13,Sam Houston State,A
TEAM,NA,NA,32,59,7,15,7,12,12,24,36,22,5,2,18,24,78,FALSE,2008-02-13,Sam Houston State,A
