game_id,away,home,away_rank,home_rank,away_score,home_score,date
401603483,Iowa State,Houston,6,2,65,73,2024-02-19
401600254,Indiana University Northwest,Chicago State,NA,NA,70,93,2024-02-19
401602712,Colgate,Lafayette,NA,NA,67,62,2024-02-19
401604197,Virginia,Virginia Tech,NA,NA,41,75,2024-02-19
401579082,Lamar,SE Louisiana,NA,NA,77,72,2024-02-19
401606750,South Carolina State,Howard,NA,NA,75,68,2024-02-19
401604430,Morgan State,Delaware State,NA,NA,58,80,2024-02-19
401579089,Texas A&M-Commerce,Incarnate Word,NA,NA,76,72,2024-02-19
401579051,Nicholls,New Orleans,NA,NA,89,77,2024-02-19
401600735,William & Mary,Charleston,NA,NA,57,65,2024-02-19
401589747,Coppin State,Maryland-Eastern Shore,NA,NA,67,75,2024-02-19
401579074,Northwestern State,Texas A&M-Corpus Christi,NA,NA,61,72,2024-02-19
401603005,Southern,Texas Southern,NA,NA,56,68,2024-02-19
401600124,Mississippi Valley State,Alabama State,NA,NA,46,61,2024-02-19
401600109,Arkansas-Pine Bluff,Alabama A&M,NA,NA,67,75,2024-02-19
401598910,Florida A&M,Alcorn State,NA,NA,68,79,2024-02-19
401598032,Grambling,Prairie View A&M,NA,NA,83,74,2024-02-19
401574639,Bethune-Cookman,Jackson State,NA,NA,60,61,2024-02-19
401603484,Kansas State,Texas,NA,NA,56,62,2024-02-19
401594413,North Carolina Central,Norfolk State,NA,NA,74,80,2024-02-19
