play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,16,0.5,0.5,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
2,1,19:44,2384,2384,Foul on Nana Foulland.,0,0,0,4,0.5,0.5,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
3,1,19:40,2380,2380,Tim Kempton missed Jumper.,0,0,0,0,0.5,0.5,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
4,1,19:40,2380,2380,Dom Hoffman Defensive Rebound.,0,0,0,9,0.5,0.5,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
5,1,19:31,2371,2371,Chris Hass missed Layup.,0,0,0,0,0.5,0.5,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
6,1,19:31,2371,2371,Kahron Ross Defensive Rebound.,0,0,0,10,0.5,0.5,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
7,1,19:21,2361,2361,Tim Kempton made Jumper. Assisted by Kahron Ross.,2,0,2,21,0.5448535841976563,0.5448535841976563,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
8,1,19:00,2340,2340,Foul on Tim Kempton.,2,0,2,9,0.5453077293526352,0.5453077293526352,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
9,1,18:51,2331,2331,Dom Hoffman missed Three Point Jumper.,2,0,2,0,0.5455040576359357,0.5455040576359357,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
10,1,18:51,2331,2331,Austin Price Defensive Rebound.,2,0,2,17,0.5455040576359357,0.5455040576359357,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
11,1,18:34,2314,2314,Tim Kempton missed Three Point Jumper.,2,0,2,0,0.5458774918069081,0.5458774918069081,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
12,1,18:34,2314,2314,Ryan Frazier Defensive Rebound.,2,0,2,7,0.5458774918069081,0.5458774918069081,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
13,1,18:27,2307,2307,Stephen Brown missed Jumper.,2,0,2,0,0.5460321953134282,0.5460321953134282,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
14,1,18:27,2307,2307,Bucknell Offensive Rebound.,2,0,2,13,0.5460321953134282,0.5460321953134282,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
15,1,18:14,2294,2294,Stephen Brown made Three Point Jumper. Assisted by Ryan Frazier.,2,3,-1,26,0.47678965866213896,0.47678965866213896,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
16,1,17:48,2268,2268,Kahron Ross made Jumper. Assisted by Tim Kempton.,4,3,1,12,0.523503381418564,0.523503381418564,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
17,1,17:36,2256,2256,Chris Hass missed Three Point Jumper.,4,3,1,0,0.523639656798127,0.523639656798127,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
18,1,17:36,2256,2256,Tim Kempton Defensive Rebound.,4,3,1,22,0.523639656798127,0.523639656798127,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
19,1,17:14,2234,2234,Tim Kempton made Layup.,6,3,3,10,0.5712395449021762,0.5712395449021762,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
20,1,17:04,2224,2224,Foul on Jesse Chuku.,6,3,3,0,0.5715777322884183,0.5715777322884183,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
21,1,17:04,2224,2224,D.J. MacLeay made Free Throw.,6,4,2,0,0.547901169354246,0.547901169354246,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
22,1,17:04,2224,2224,D.J. MacLeay made Free Throw.,6,5,1,23,0.5240057934687719,0.5240057934687719,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
23,1,16:41,2201,2201,Jesse Chuku Turnover.,6,5,1,2,0.5242710400022217,0.5242710400022217,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
24,1,16:39,2199,2199,Dom Hoffman Steal.,6,5,1,9,0.5242941748530289,0.5242941748530289,Lehigh,Bucknell,4,4,NA,400844974,2016-01-11
