player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897051,A. Mellouk,19,1,3,0,0,0,0,0,1,1,0,0,0,2,1,2,Morehead State,Southeast Missouri State,TRUE,TRUE,2025-02-06,H
4703423,K. White Jr.,23,5,8,0,1,1,3,0,0,0,1,2,0,3,2,11,Morehead State,Southeast Missouri State,TRUE,TRUE,2025-02-06,H
5177360,G. Marshall,18,2,4,0,2,3,4,1,2,3,0,0,0,1,2,7,Morehead State,Southeast Missouri State,TRUE,TRUE,2025-02-06,H
5177358,J. Morton,22,1,5,1,1,1,4,1,2,3,1,0,0,1,0,4,Morehead State,Southeast Missouri State,TRUE,TRUE,2025-02-06,H
4606833,T. Brelsford,30,3,11,1,3,6,6,1,2,3,0,0,0,3,2,13,Morehead State,Southeast Missouri State,TRUE,TRUE,2025-02-06,H
5242551,K. Carvey,7,1,3,0,0,1,2,0,1,1,0,0,0,1,0,3,Morehead State,Southeast Missouri State,TRUE,FALSE,2025-02-06,H
4431781,D. Miles,24,1,3,0,0,1,1,0,4,4,0,0,2,0,0,3,Morehead State,Southeast Missouri State,TRUE,FALSE,2025-02-06,H
5242549,K. Ruegsegger,16,0,5,0,3,4,5,2,3,5,0,1,0,0,1,4,Morehead State,Southeast Missouri State,TRUE,FALSE,2025-02-06,H
5107877,S. Clay,23,0,4,0,4,0,0,1,2,3,0,0,0,0,2,0,Morehead State,Southeast Missouri State,TRUE,FALSE,2025-02-06,H
5107667,T. Scott,9,2,2,0,0,0,0,0,1,1,0,1,0,0,1,4,Morehead State,Southeast Missouri State,TRUE,FALSE,2025-02-06,H
4897648,J. Breazeale,9,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,Morehead State,Southeast Missouri State,TRUE,FALSE,2025-02-06,H
NA,TEAM,NA,16,49,2,15,17,25,8,20,28,3,4,2,14,11,51,Morehead State,Southeast Missouri State,TRUE,FALSE,2025-02-06,H
