number,name,position,height,weight,class,hometown,player_image
0,Themus Fulks,G,"6' 1""",185 lbs,FR,"Winston-salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704078.png
1,Tariq Simmons,G,"6' 2""",185 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280009.png
2,Jemal Davis,F,"6' 9""",200 lbs,FR,"Charlotte Amalie, VI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704079.png
3,Quamain Nelson,F,"6' 6""",210 lbs,JR,"Great Falls, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593420.png
4,Latavian Lawrence,G,"6' 6""",210 lbs,FR,"New Ellenton, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704080.png
5,Isaiah Felder,G,"6' 0""",190 lbs,SR,"Orangeburg, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3948621.png
10,Rahsaan Edwards,G,"6' 0""",200 lbs,SO,"Charles Town, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593417.png
11,Majok Madol,F,"6' 10""",225 lbs,JR,"Regina, SK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704081.png
12,Omar Croskey,F,"6' 5""",200 lbs,SO,"Sumter, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593418.png
13,Rashamel Butler,G,"6' 4""",195 lbs,SO,"Ridgeland, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704082.png
14,Floyd Rideau Jr.,G,"6' 5""",190 lbs,FR,"Lake Wales, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704083.png
15,Trushaun Moorer,G,"6' 3""",190 lbs,SR,"Summerville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593419.png
23,Jadakiss Wright,G,"6' 0""",195 lbs,FR,"Beech Island, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704084.png
35,Sebastian Guitian,F,"6' 10""",240 lbs,SO,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704085.png
42,Dallas James,C,"7' 0""",235 lbs,FR,"Artesia, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704086.png
55,Brandynn Manning,G,"6' 3""",205 lbs,JR,"Pittsburg, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704087.png
