number,name,position,height,weight,class,hometown,player_image
0,Nelly Cummings,G,"6' 0""",180 lbs,JR,"Midland, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279317.png
1,Jordan Burns,G,"6' 0""",175 lbs,SR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280047.png
2,Zach Light,G,"6' 3""",195 lbs,JR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398038.png
3,Pearson Parker,G,"6' 1""",185 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593086.png
4,Ryan Moffatt,G,"6' 6""",220 lbs,SO,"Lancaster, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593087.png
5,David Maynard,G,"6' 4""",205 lbs,SR,"Herriman, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280049.png
12,Nick Evtimov,F,"6' 7""",215 lbs,FR,"King, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597845.png
13,Jack Ferguson,G,"6' 3""",180 lbs,SR,"Fort Wayne, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280048.png
14,Keegan Records,F,"6' 10""",245 lbs,SO,"South Kingstown, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593089.png
15,Tucker Richardson,G,"6' 5""",205 lbs,JR,"Flemington, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398040.png
22,Malcolm Bailey,F,"6' 10""",210 lbs,SO,"Stratford, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593090.png
30,Sam Thomson,F,"6' 9""",220 lbs,FR,"Otterville, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702501.png
33,Oliver Lynch-Daniels,G,"6' 2""",190 lbs,JR,"Chapel Hill, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278275.png
34,Alex Capitano,G,"6' 4""",195 lbs,FR,"Malvern, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702502.png
35,Blake Henry,F,"6' 8""",225 lbs,JR,"Menlo Park, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593088.png
55,Jeff Woodward,C,"6' 11""",265 lbs,FR,"Audubon, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702503.png
