number,name,position,height,weight,class,hometown,player_image
1,Robby Robinson,F,"6' 8""",225 lbs,JR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593060.png
2,Addison Patterson,G,"6' 6""",195 lbs,SO,"Milton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592404.png
3,Alem Huseinovic,G,"6' 4""",190 lbs,FR,"Sarajevo, Bosnia & Herzegovina",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702875.png
4,Desmond Cambridge Jr.,G,"6' 4""",180 lbs,JR,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279462.png
5,Warren Washington,F,"7' 0""",215 lbs,SO,"San Marcos, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397093.png
10,Gabe Bansuelo,G,"6' 1""",165 lbs,SO,"Reno, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593061.png
11,Kane Milling,G,"6' 4""",180 lbs,SO,"Nantes, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593062.png
13,Khristion Courseault,G,"6' 2""",180 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593063.png
14,Tre Coleman,F,"6' 7""",185 lbs,FR,"Jeffersonville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433217.png
15,Zane Meeks,F,"6' 9""",215 lbs,SO,"Prairie Village, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593064.png
20,Daniel Foster,G,"6' 6""",185 lbs,FR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702876.png
23,DeAndre Henry,F,"6' 7""",225 lbs,FR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4581863.png
25,Grant Sherfield,G,"6' 2""",189 lbs,SO,"Fort Worth, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431794.png
42,Kwame Hymes,F,"6' 10""",210 lbs,SO,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702877.png
44,Zachary Williams,F,"6' 7""",205 lbs,SR,"Reno, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593065.png
