number,name,position,height,weight,class,hometown,player_image
1,Carlik Jones,G,"6' 1""",185 lbs,SR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067735.png
2,Sam Bearden,F,"6' 5""",180 lbs,FR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701316.png
3,Hogan Orbaugh,C,"6' 8""",235 lbs,SO,"Zionsville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592203.png
4,Brad Colbert,G,"6' 2""",185 lbs,FR,"Loveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701317.png
5,Malik Williams,C,"6' 11""",250 lbs,SR,"Fort Wayne, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277880.png
10,Samuell Williamson,C,"6' 7""",210 lbs,SO,"Rockwall, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431676.png
11,Quinn Slazinski,F,"6' 8""",215 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431768.png
12,JJ Traynor,F,"6' 8""",200 lbs,FR,"Bardstown, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4596711.png
13,David Johnson,G,"6' 5""",210 lbs,SO,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592204.png
14,Dre Davis,C,"6' 5""",220 lbs,FR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701318.png
15,Drew Schultz,F,"6' 4""",205 lbs,FR,"Rockwall, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701319.png
20,Josh Nickelberry,G,"6' 4""",205 lbs,SO,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432845.png
21,Charles Minlend,G,"6' 4""",220 lbs,SR,"Concord, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066751.png
22,Aidan Igiehon,F,"6' 10""",245 lbs,SO,"Dublin, Ireland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431697.png
23,Gabe Wiznitzer,C,"6' 11""",240 lbs,FR,"Walhalla, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684205.png
24,Jae'Lyn Withers,F,"6' 8""",230 lbs,FR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431740.png
30,Ashton Myles-Devore,G,"6' 0""",170 lbs,FR,"Versailles, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701320.png
