number,name,position,height,weight,class,hometown,player_image
0,Darus Maddox,G,"6' 0""",150 lbs,SR,"Lusby, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4070266.png
1,Jeremy Robinson,F,"6' 5""",215 lbs,SO,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704088.png
2,Fred Cleveland Jr.,G,"5' 9""",160 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593413.png
3,Tyler Jones,F,"6' 8""",225 lbs,SR,"Atlantic City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704089.png
4,Quentin Jones,F,"6' 8""",235 lbs,JR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4287197.png
5,Milton Matthews,G,"6' 3""",185 lbs,FR,"District Heights, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704090.png
10,Justin Brooks,G,"6' 1""",185 lbs,FR,"Auburn, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704091.png
11,Tyler Maye,G,"6' 1""",175 lbs,SR,"Farmville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278423.png
12,Kwe Parker,G,"6' 2""",180 lbs,SR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066217.png
13,Kameron Langley,G,"6' 2""",165 lbs,SR,"High Point, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279819.png
14,Harry Morrice,C,"6' 11""",235 lbs,SO,"Warrington, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593415.png
21,Kenyon Duling,G,"6' 2""",205 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432973.png
22,Trey Crews,G,"6' 1""",150 lbs,FR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704092.png
23,Ahmad Hamilton,G,"6' 2""",170 lbs,FR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704093.png
24,Jibril McCormick,G,"6' 7""",180 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593414.png
25,Webster Filmore,F,"6' 7""",225 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398217.png
33,David Greer,C,"7' 0""",235 lbs,JR,"Ocean Springs, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704094.png
35,Tyrone Lyons,F,"6' 7""",185 lbs,JR,"Amityville, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398221.png
55,Blake Harris,G,"6' 3""",190 lbs,JR,"Chapel Hill, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278106.png
