number,name,position,height,weight,class,hometown,player_image
0,Matthew Moyer,F,"6' 9""",229 lbs,SR,"Gahanna, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4065719.png
1,Jameer Nelson Jr.,G,"6' 1""",190 lbs,SO,"Haverford, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700961.png
2,Tyler Brelsford,G,"6' 4""",175 lbs,FR,"Ellicott City, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4606833.png
3,Chase Paar,F,"6' 9""",220 lbs,SO,"Mount Airy, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432076.png
4,Ricky Lindo Jr.,F,"6' 8""",220 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397186.png
5,Lincoln Ball,G,"6' 6""",215 lbs,FR,"Williamsport, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700962.png
10,Jamison Battle,F,"6' 7""",225 lbs,SO,"Robbinsdale, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431893.png
11,James Bishop,G,"6' 2""",190 lbs,SO,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431770.png
13,Hunter Dean,F,"6' 10""",232 lbs,SO,"Mandeville, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593273.png
20,Ace Stallings,F,"6' 10""",230 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279866.png
21,Noel Brown,C,"6' 11""",250 lbs,FR,"Leesburg, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700963.png
22,Amir Harris,G,"6' 5""",190 lbs,JR,"Frederick, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397216.png
23,Sloan Seymour,F,"6' 9""",205 lbs,JR,"Albany, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398391.png
32,Brandon Leftwich,G,"6' 3""",192 lbs,SR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279870.png
33,Miles Gally,F,"6' 10""",210 lbs,SO,"Rockville, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592445.png
