number,name,position,height,weight,class,hometown,player_image
0,Ryan Betley,G,"6' 5""",200 lbs,SR,"Downingtown, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066837.png
1,Joel Brown,G,"6' 2""",192 lbs,SO,"Brampton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431787.png
2,Monty Bowser,F,"6' 6""",185 lbs,FR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4591258.png
3,Jarred Hyder,G,"6' 3""",180 lbs,SO,"San Bernardino, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593047.png
10,Makale Foreman,G,"6' 1""",190 lbs,SR,"Kingsport, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067252.png
13,Kuany Kuany,F,"6' 9""",194 lbs,SO,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432021.png
15,Grant Anticevich,F,"6' 8""",230 lbs,SR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278145.png
20,Matt Bradley,G,"6' 4""",220 lbs,JR,"San Bernardino, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397049.png
21,Lars Thiemann,F,"7' 0""",248 lbs,SO,"Krefeld, Germany",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433099.png
22,Andre Kelly,F,"6' 8""",255 lbs,JR,"Stockton, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397051.png
25,Logan Alters,G,"6' 1""",175 lbs,SO,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431885.png
32,Jalen Celestine,G,"6' 6""",185 lbs,FR,"Glen Head, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598611.png
33,D.J. Thorpe,F,"6' 8""",235 lbs,SO,"Lake Travis, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432900.png
34,Dimitrios Klonaras,G,"6' 6""",215 lbs,SO,"Thessaloniki, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432016.png
42,Blake Welle,F,"6' 7""",213 lbs,SO,"Santa Cruz, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397055.png
