number,name,position,height,weight,class,hometown,player_image
0,Will Richardson,G,"6' 5""",180 lbs,JR,"Hinesville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397101.png
1,N'Faly Dante,C,"6' 11""",230 lbs,SO,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592401.png
2,Eugene Omoruyi,F,"6' 6""",235 lbs,SR,"Rexdale, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066410.png
3,Jalen Terry,G,"5' 11""",165 lbs,FR,"Flint, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702387.png
4,Eddy Ionescu,G,"6' 6""",190 lbs,SR,"Walnut Creek, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4602006.png
5,Chris Duarte,G,"6' 6""",190 lbs,SR,"Puerto Plata, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592402.png
10,Gabe Reichle,G,"6' 2""",175 lbs,FR,"Wilsonville, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702388.png
11,Amauri Hardy,G,"6' 2""",190 lbs,SR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278953.png
12,LJ Figueroa,G,"6' 6""",195 lbs,SR,"Lawrence, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397125.png
13,Chandler Lawson,F,"6' 8""",205 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431721.png
15,Lok Wur,F,"6' 8""",200 lbs,FR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4565434.png
22,Franck Kepnang,C,"6' 11""",225 lbs,FR,"Yaounde, Cameroon",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711400.png
24,Aaron Estrada,G,"6' 4""",207 lbs,SO,"Woodbury, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593385.png
25,Luke Osborn,G,"6' 6""",200 lbs,SR,"Clackamas, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4292588.png
50,Eric Williams Jr.,F,"6' 6""",200 lbs,JR,"Port Huron, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278490.png
54,Will Johnson,G,"6' 1""",180 lbs,JR,"Pacific Palisades, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278514.png
