number,name,position,height,weight,class,hometown,player_image
0,Jason Strong,F,"6' 8""",217 lbs,JR,"Coconut Creek, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279220.png
1,Vito Cubrilo,G,"6' 4""",194 lbs,SO,"Zagreb, Croatia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592981.png
2,Tyson Walker,G,"6' 0""",162 lbs,SO,"Westbury, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432129.png
3,J'Vonne Hadley,G,"6' 6""",200 lbs,FR,"Saint Paul, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702784.png
10,Greg Eboigbodin,F,"6' 9""",225 lbs,JR,"Benin City, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277938.png
11,Jahmyl Telfort,G,"6' 7""",220 lbs,FR,"Boucherville, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702785.png
12,Alex Nwagha,F,"6' 8""",215 lbs,FR,"Milton, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610401.png
15,Coleman Stucke,F,"6' 7""",220 lbs,FR,"Oakville, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4589480.png
22,Quirin Emanga,G,"6' 5""",215 lbs,SO,"Marback am Neckar, Germany",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592982.png
24,Shaquille Walters,G,"6' 6""",190 lbs,JR,"London, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280251.png
32,Connor Braun,F,"6' 9""",200 lbs,FR,"Tempe, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592983.png
33,Chris Doherty,F,"6' 7""",240 lbs,SO,"Marlborough, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395666.png
