number,name,position,height,weight,class,hometown,player_image
0,Curtis Haywood II,G,"6' 5""",200 lbs,JR,"Oklahoma City, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593833.png
1,Brandon Rachal,G,"6' 6""",220 lbs,SR,"Natchitoches, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278079.png
2,Keyshawn Embery-Simpson,G,"6' 3""",200 lbs,SO,"Midwest City, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395703.png
3,Elijah Joiner,G,"6' 3""",200 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278407.png
4,Keshawn Williams,G,"6' 3""",175 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4602029.png
5,Peyton Urbancic,G,"6' 6""",185 lbs,FR,"Naples, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701226.png
10,Ryan Gendron,G,"6' 4""",200 lbs,FR,"Tulsa, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593832.png
11,Darien Jackson,G,"6' 3""",189 lbs,SR,"Overland Park, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278408.png
12,Emmanuel Ugboh,C,"7' 0""",245 lbs,SR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593831.png
13,Bradley Alcime,F,"6' 8""",200 lbs,FR,"Fort Lauderdale, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701227.png
15,Josh Earley,F,"6' 7""",210 lbs,SO,"Shawnee Mission, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432974.png
22,Christian Shumate,G,"6' 6""",185 lbs,FR,"Chicago Heights, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701228.png
23,Ari Seals,G,"6' 3""",160 lbs,FR,"Frisco, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701229.png
25,Rey Idowu,F,"6' 9""",240 lbs,JR,"Melbourne, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397373.png
32,Austin Richie,G,"6' 6""",225 lbs,JR,"Glenwood, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397858.png
