number,name,position,height,weight,class,hometown,player_image
0,Lagio Grantsaan,F,"6' 8""",235 lbs,SR,"Utrecht, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593392.png
1,Troy Baxter Jr.,F,"6' 9""",200 lbs,SR,"Tallahassee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066777.png
2,Isaiah Burke,G,"6' 1""",180 lbs,JR,"Bowie, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398199.png
3,Moel Camara,G,"6' 5""",180 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704049.png
4,Naseem Khaalid,G,"6' 2""",180 lbs,FR,"Sumter, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433158.png
5,Sherwyn Devonish-Prince Jr.,G,"6' 1""",192 lbs,JR,"Bladensburg, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398196.png
10,Victor Okafor,F,"6' 8""",230 lbs,SR,"Greenbelt, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593389.png
11,Malik Miller,G,"6' 4""",191 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398197.png
12,Thai're Vance,G,"6' 2""",188 lbs,SO,"Silver Spring, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593390.png
14,Sharone Wright Jr.,G,"6' 5""",185 lbs,JR,"Macon, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395687.png
15,Tahj-Malik Campbell,G,"6' 5""",180 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4610443.png
20,De'Torrion Ware,G,"6' 4""",200 lbs,JR,"Hopkinsville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398326.png
21,Peter Sorber,F,"6' 8""",260 lbs,SO,"Trenton, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593393.png
23,Josiah Marable,F,"6' 9""",280 lbs,FR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704050.png
24,Elijah Bowens,G,"5' 11""",170 lbs,JR,"Bowie, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598777.png
25,Troy Holston,F,"6' 4""",197 lbs,SR,"Tampa, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3132056.png
32,Chad Venning,F,"6' 10""",280 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711312.png
44,Jamar Brown,F,"6' 9""",250 lbs,SR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067971.png
55,Trevor Moore,G,"6' 5""",195 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278218.png
