number,name,position,height,weight,class,hometown,player_image
0,Chris Gleaton,G,"6' 3""",175 lbs,FR,"Thiells, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702479.png
2,Stacy Beckton Jr.,G,"6' 4""",186 lbs,SR,"Daytona Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280025.png
3,Colin Smalls,G,"6' 2""",185 lbs,FR,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433245.png
4,Jamir Harris,G,"6' 2""",198 lbs,SR,"North Brunswick, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277966.png
5,Connor Nelson,F,"6' 6""",220 lbs,JR,"Denver, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593072.png
10,Jesse Little,F,"6' 10""",204 lbs,SR,"Starkville, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280024.png
12,Christian Lorng,F,"6' 9""",260 lbs,JR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702480.png
13,Marvin Bragg,G,"6' 6""",195 lbs,SR,"Cerritos, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280027.png
14,Johnny O'Neil,F,"6' 9""",200 lbs,FR,"Miami Shores, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702481.png
15,Matt Rogers,F,"6' 9""",220 lbs,FR,"Knoxville, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4575108.png
21,Josh Alexander,F,"6' 8""",243 lbs,JR,"Carmel, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397585.png
30,Ben Lubarsky,G,"6' 5""",210 lbs,SO,"Palm Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593074.png
33,Christian Sutton,G,"6' 3""",193 lbs,JR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397586.png
41,Lorenzo Donadio,G,"6' 4""",190 lbs,FR,"Rome, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702478.png
NA,Victor Brown Jr.,G,"6' 4""",190 lbs,FR,"Maitland, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702477.png
