number,name,position,height,weight,class,hometown,player_image
0,Sedrick Altman,G,"6' 2""",180 lbs,SO,"Rialto, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432935.png
2,Darryl Polk Jr.,G,"5' 9""",155 lbs,JR,"Long Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397696.png
3,Michael Wexler,G,"5' 11""",175 lbs,SR,"Plymouth, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280200.png
4,Colbey Ross,G,"6' 1""",180 lbs,SR,"Aurora, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280201.png
5,Jade' Smith,G,"6' 4""",190 lbs,JR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280202.png
10,Andre Ball,G,"6' 7""",190 lbs,SO,"Chino Hills, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397692.png
12,Kendall Munson,F,"6' 8""",210 lbs,FR,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433229.png
13,Malachy Caffrey,G,"6' 1""",175 lbs,FR,"Yakima, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706564.png
14,Jay Yoon,G,"6' 4""",195 lbs,JR,"Arcadia, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397698.png
15,Kessler Edwards,F,"6' 8""",200 lbs,JR,"Rancho Cucamonga, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397693.png
22,Majok Deng,G,"6' 5""",190 lbs,FR,"Tucson, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431803.png
24,Kene Chukwuka,F,"6' 9""",225 lbs,SR,"Stockholm, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278017.png
25,Everett Perrot,F,"6' 6""",215 lbs,SO,"Elk Grove, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397695.png
31,Jan Zidek,F,"6' 9""",230 lbs,SO,"Prague, Czech Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593792.png
34,Victor Ohia Obioha,C,"6' 9""",205 lbs,JR,"Owerri, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397694.png
44,Robbie Heath,G,"6' 3""",180 lbs,SO,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701205.png
