number,name,position,height,weight,class,hometown,player_image
0,Nicholas Boyd,G,"6' 3""",170 lbs,FR,"Garnerville, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702654.png
1,Madiaw Niang,F,"6' 9""",210 lbs,JR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397482.png
2,Everett Winchester,G,"6' 7""",215 lbs,SR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067456.png
3,Giancarlo Rosado,F,"6' 8""",--,FR,"West Palm Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585611.png
4,Bryan Greenlee,G,"6' 0""",190 lbs,SO,"Gainesville, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592701.png
10,Johnell Davis,G,"6' 0""",--,FR,"Gary, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702655.png
11,Michael Forrest,G,"6' 0""",170 lbs,JR,"Lauderhill, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397485.png
12,Alijah Martin,G,"6' 0""",--,FR,"Summit, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702656.png
13,Kenan Blackshear,G,"6' 6""",215 lbs,SO,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592846.png
15,Jailyn Ingram,F,"6' 7""",215 lbs,SR,"Madison, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066981.png
21,Alejandro Ralat,G,"5' 11""",160 lbs,SO,"San Juan, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592847.png
22,Branndon Patrick,F,"6' 7""",173 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708321.png
25,Karlis Silins,C,"6' 11""",240 lbs,JR,"Riga, Latvia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066277.png
32,Brant Ulmer,F,"6' 7""",195 lbs,SO,"Live Oak, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592848.png
35,Dardan Kapiti,F,"6' 10""",210 lbs,SO,"Prishtina, Kosovo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432013.png
