number,name,position,height,weight,class,hometown,player_image
0,Dahmir Bishop,G,"6' 5""",178 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701028.png
1,Ryan Daly,G,"6' 5""",225 lbs,SR,"Havertown, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067224.png
2,Myles Douglas,G,"6' 7""",215 lbs,JR,"Edgewood, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278479.png
3,Cameron Brown,G,"6' 5""",210 lbs,SO,"Laurel, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592476.png
5,Greg Foster Jr.,G,"6' 5""",195 lbs,SO,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397664.png
10,Anton Jansson,C,"6' 11""",230 lbs,FR,"Stockholm, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701029.png
11,Rahmir Moore,G,"6' 3""",205 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592477.png
12,Anthony Longpre,G,"6' 10""",245 lbs,SR,"Repentigny, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278393.png
13,Jadrian Tracey,G,"6' 5""",190 lbs,FR,"Fort Myers, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701030.png
20,Chris Arizin,G,"6' 3""",195 lbs,FR,"Media, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706891.png
21,Nikkos Luna-Nash,G,"6' 0""",155 lbs,FR,"Seminole, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710985.png
22,Jordan Hall,F,"6' 8""",210 lbs,FR,"Wildwood, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701031.png
24,Jack Forrest,G,"6' 5""",200 lbs,SO,"Bala Cynwyd, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701032.png
30,Brian Gaetens,G,"6' 0""",175 lbs,FR,"Harleysville, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711176.png
33,Taylor Funk,G,"6' 8""",230 lbs,JR,"Lancaster, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278395.png
34,Ethan Griffith,G,"6' 3""",190 lbs,SR,"Hillsborough, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4600263.png
