number,name,position,height,weight,class,hometown,player_image
0,Stanley Umude,G,"6' 6""",210 lbs,SR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279532.png
1,Ty Chisom,G,"6' 4""",190 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593834.png
2,Boogie Anderson,G,"6' 3""",187 lbs,JR,"Chandler, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702646.png
3,Xavier Fuller,G,"6' 4""",170 lbs,JR,"Mesa, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702647.png
5,Kruz Perrott-Hunt,G,"6' 3""",195 lbs,SO,"Auckland, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4394666.png
10,A.J. Plitzuweit,G,"6' 2""",170 lbs,SO,"Vermillion, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593835.png
11,Mason Archambault,G,"6' 0""",188 lbs,JR,"Rapid City, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702648.png
12,Hunter Goodrick,F,"6' 7""",215 lbs,SO,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593836.png
20,Max Burchill,G,"6' 2""",198 lbs,FR,"Sioux Falls, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702649.png
23,Edin Smjecanin,F,"6' 7""",219 lbs,FR,"Sarajevo, Bosnia & Herzegovina",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702650.png
24,Kanon Koster,G,"6' 4""",220 lbs,SO,"Kearney, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593837.png
25,Damani Hayes,G,"6' 4""",223 lbs,JR,"Mankato, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702651.png
32,Nikola Zizic,F,"6' 11""",238 lbs,FR,"Podgorica, Montenegro",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702652.png
34,Tasos Kamateros,F,"6' 8""",240 lbs,SO,"Athens, Greece",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593838.png
45,Brady Heiman,F,"6' 11""",210 lbs,SO,"Springfield, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397219.png
55,D.J. Dial,G,"5' 8""",150 lbs,SO,"Cleveland, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702653.png
