number,name,position,height,weight,class,hometown,player_image
1,Herbert Jones,F,"6' 8""",210 lbs,SR,"Greensboro, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277813.png
2,Jordan Bruner,F,"6' 10""",225 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066850.png
3,Alex Reese,F,"6' 9""",230 lbs,SR,"Pelham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277812.png
4,Juwan Gary,F,"6' 6""",218 lbs,FR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431707.png
5,Jaden Shackelford,G,"6' 3""",200 lbs,SO,"Hesperia, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432846.png
10,Delaney Heard,G,"6' 3""",198 lbs,--,"Canton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702175.png
11,Joshua Primo,G,"6' 6""",190 lbs,FR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702176.png
12,Darius Miles,F,"6' 6""",185 lbs,FR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433561.png
13,Jahvon Quinerly,G,"6' 1""",175 lbs,SO,"Hackensack, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397132.png
14,Keon Ellis,G,"6' 6""",170 lbs,JR,"Eustis, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702177.png
15,Tyler Barnes,F,"6' 8""",201 lbs,SR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4290294.png
21,Britton Johnson,G,"6' 4""",183 lbs,JR,"Mountain Brook, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4402920.png
22,Keon Ambrose-Hylton,F,"6' 8""",210 lbs,FR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702178.png
23,John Petty Jr.,G,"6' 5""",184 lbs,SR,"Huntsville, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277814.png
24,Jaden Quinerly,G,"6' 0""",155 lbs,FR,"Hackensack, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702179.png
25,Adam Cottrell,G,"6' 3""",200 lbs,SO,"Flowery Branch, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598102.png
30,Kendall Wall,F,"6' 5""",192 lbs,SR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702180.png
33,James Rojas,F,"6' 8""",220 lbs,JR,"Jamestown, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592740.png
34,Paul Stramaglia,G,"6' 0""",180 lbs,FR,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702181.png
35,Alex Tchikou,F,"6' 11""",225 lbs,FR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702182.png
