number,name,position,height,weight,class,hometown,player_image
0,Clythus Griffith Jr.,G,"6' 2""",180 lbs,JR,"Mississauga, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701197.png
1,Zac Triplett,G,"6' 5""",165 lbs,FR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701198.png
2,Ahmed Ali,G,"5' 11""",170 lbs,SR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397170.png
3,Isiah Dasher,G,"6' 3""",175 lbs,JR,"Jersey City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701199.png
4,Quincy Ferebee,G,"6' 1""",175 lbs,SR,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593794.png
5,Miles Turner,G,"6' 2""",190 lbs,SO,"Tracy, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397719.png
10,Chase Adams,G,"5' 7""",150 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431839.png
11,Latrell Jones,G,"6' 5""",175 lbs,JR,"Avondale, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701200.png
13,Eddie Davis,F,"6' 6""",190 lbs,JR,"Port Salerno, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701201.png
14,Tahirou Diabate,F,"6' 9""",225 lbs,SR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280209.png
15,Hayden Curtiss,F,"6' 9""",205 lbs,FR,"North Bend, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701202.png
20,Takiula Fahrensohn,G,"6' 7""",185 lbs,JR,"Auckland, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280210.png
23,Hunter Seymour,F,"6' 8""",215 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701203.png
24,Mikey Henn,F,"6' 8""",225 lbs,SR,"Bellevue, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066923.png
34,Wyatt Watson,F,"6' 9""",195 lbs,SO,"Bellingham, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397720.png
