number,name,position,height,weight,class,hometown,player_image
0,Jaylen Alston,F,"6' 5""",190 lbs,FR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397527.png
0,Lance Terry,G,"6' 2""",180 lbs,SO,"Newnan, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432121.png
1,Jaheam Cornwall,G,"6' 0""",175 lbs,SR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278690.png
2,Jordan Sears,G,"5' 11""",175 lbs,FR,"Ormond Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702063.png
3,Jacob Falko,G,"6' 2""",180 lbs,JR,"North East, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702061.png
4,D'Maurian Williams,G,"6' 5""",195 lbs,FR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702065.png
5,Jamaine Mann,G,"6' 6""",225 lbs,FR,"Hampton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4589479.png
10,Tyrone Simos-Primerano,G,"6' 7""",190 lbs,FR,"Melbourne, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702064.png
11,Mick Lynott,G,"6' 2""",190 lbs,FR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592661.png
14,Kareem Reid,F,"6' 9""",205 lbs,SO,"Queens, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592662.png
21,Kennedy Kincaid,G,"5' 10""",170 lbs,JR,"Marion, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4406610.png
23,Anthony Selden,G,"6' 6""",220 lbs,FR,"Boston, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592663.png
24,Ludovic Dufeal,F,"6' 8""",200 lbs,JR,"Le Robert, Martinique",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397530.png
25,Sammy Itodo,C,"6' 8""",210 lbs,FR,"Kaduna, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431992.png
32,Christian Alexander,F,"6' 8""",240 lbs,JR,"Dorchester, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702060.png
35,Toler Reiff,G,"6' 0""",180 lbs,FR,"Hobe Sound, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702062.png
NA,Eric Jamison Jr,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4714591.png
