number,name,position,height,weight,class,hometown,player_image
0,Keyshaun Langley,G,"6' 1""",175 lbs,SO,"High Point, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431864.png
1,Isaiah Miller,G,"6' 0""",190 lbs,SR,"Covington, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280037.png
2,A.J. McGinnis,G,"6' 3""",180 lbs,FR,"Huntsville, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703826.png
3,Kobe Langley,G,"6' 1""",180 lbs,SO,"High Point, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433026.png
4,Mohammed Abdulsalam,F,"6' 9""",255 lbs,JR,"Ibadan, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398232.png
11,Michael Hueitt Jr.,G,"6' 3""",185 lbs,JR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279094.png
12,Khyre Thompson,F,"6' 6""",200 lbs,SO,"Kernersville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398234.png
13,Angelo Allegri,F,"6' 7""",215 lbs,JR,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398233.png
15,Dericko Williams,F,"6' 8""",220 lbs,SO,"Kinston, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432145.png
20,Reggie Raynor,G,"6' 5""",205 lbs,FR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703827.png
22,Arnas Adomavicius,G,"6' 4""",200 lbs,SO,"Vilnius, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593681.png
24,J.C. Tharrington,G,"6' 1""",180 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433098.png
25,Hayden Koval,C,"7' 1""",220 lbs,SR,"Prosper, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278265.png
30,Ryan Tankelewicz,G,"6' 1""",190 lbs,JR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398235.png
32,Jarrett Hensley,F,"6' 8""",205 lbs,FR,"Merriam, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703828.png
33,Bas Leyte,F,"6' 10""",220 lbs,SO,"Bergen op Zoom, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593682.png
44,Kaleb Hunter,G,"6' 4""",190 lbs,JR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280038.png
