number,name,position,height,weight,class,hometown,player_image
0,Julian Strawther,G,"6' 7""",205 lbs,FR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432181.png
1,Jalen Suggs,G,"6' 4""",205 lbs,FR,"Saint Paul, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432165.png
2,Drew Timme,F,"6' 10""",235 lbs,SO,"Richardson, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431695.png
3,Andrew Nembhard,G,"6' 5""",193 lbs,JR,"Aurora, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395712.png
4,Aaron Cook,G,"6' 1""",180 lbs,SR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067063.png
5,Martynas Arlauskas,G,"6' 7""",205 lbs,SO,"Kaunas, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431887.png
10,Pavel Zakharov,F,"7' 0""",235 lbs,SO,"St Petersburg, Russia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431731.png
11,Joel Ayayi,G,"6' 5""",180 lbs,JR,"Bordeaux, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280150.png
20,Colby Brooks,F,"6' 7""",210 lbs,FR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702883.png
21,Oumar Ballo,C,"7' 0""",260 lbs,FR,"Koulikoro, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594109.png
22,Anton Watson,F,"6' 8""",225 lbs,SO,"Spokane, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431705.png
23,Matthew Lang,G,"6' 3""",185 lbs,JR,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397665.png
24,Corey Kispert,F,"6' 7""",220 lbs,SR,"Edmonds, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280151.png
30,Abe Eagle,F,"6' 9""",225 lbs,FR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702884.png
32,Evan Inglesby,G,"6' 4""",200 lbs,FR,"Gresham, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702885.png
33,Ben Gregg,F,"6' 10""",225 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4711313.png
35,Will Graves,G,"6' 5""",185 lbs,JR,"Eugene, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597889.png
55,Dominick Harris,G,"6' 3""",190 lbs,FR,"Murrieta, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432198.png
