number,name,position,height,weight,class,hometown,player_image
0,Dezmond McKinney,G,"6' 0""",170 lbs,FR,"Raytown, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702669.png
2,Jaxon Knotek,G,"6' 6""",215 lbs,JR,"River Falls, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398212.png
3,Tyree Eady,G,"6' 5""",210 lbs,JR,"Middleton, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279514.png
4,Grant Nelson,F,"6' 10""",215 lbs,FR,"Devils Lake, ND",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702670.png
5,Sam Griesel,G,"6' 6""",215 lbs,JR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398213.png
11,Jarius Cook,G,"6' 3""",180 lbs,SO,"Brooklyn Park, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398214.png
12,Noah Christensen,F,"6' 9""",200 lbs,FR,"Breckenridge, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431927.png
21,Boden Skunberg,G,"6' 5""",205 lbs,FR,"Jamestown, ND",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702671.png
23,Maleeck Harden-Hayes,G,"6' 7""",185 lbs,SO,"Moorhead, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431974.png
24,Grayson Haman,G,"6' 3""",190 lbs,FR,"Fargo, ND",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585599.png
25,Donald Carter III,G,"6' 0""",195 lbs,JR,"Minneapolis, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702672.png
32,Odell Wilson,F,"6' 6""",245 lbs,SO,"Minneapolis, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398215.png
34,Rocky Kreuser,F,"6' 10""",245 lbs,SR,"White Bear Lake, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279518.png
44,Tyler Witz,F,"6' 9""",245 lbs,SR,"Clearwater, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593755.png
