number,name,position,height,weight,class,hometown,player_image
0,Paxson Wojcik,G,"6' 4""",185 lbs,SO,"Charleston, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433125.png
1,Lucas Williamson,G,"6' 4""",205 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279147.png
2,Jake Baughman,G,"6' 3""",180 lbs,SR,"Bloomington, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067019.png
4,Braden Norris,G,"6' 0""",180 lbs,SO,"Hilliard, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397778.png
5,Keith Clemons,G,"6' 1""",180 lbs,SR,"Norcross, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592695.png
10,Tom Welch,F,"6' 8""",220 lbs,SO,"Naperville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432136.png
12,Marquise Kennedy,G,"6' 1""",175 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433019.png
13,Baylor Hebb,G,"6' 2""",170 lbs,FR,"Colleyville, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585600.png
22,Jacob Hutson,C,"6' 10""",240 lbs,FR,"Edina, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590402.png
23,Cooper Kaifes,G,"6' 3""",195 lbs,SO,"Shawnee, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397430.png
24,Tate Hall,G,"6' 6""",220 lbs,SR,"Greenfield, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4289536.png
25,Cameron Krutwig,C,"6' 9""",255 lbs,SR,"Algonquin, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279150.png
30,Aher Uguak,F,"6' 7""",225 lbs,SR,"Edmonton, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066717.png
31,Sami Ismail,G,"6' 1""",182 lbs,JR,"Orland Park, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592694.png
33,Franklin Agunanne,F,"6' 9""",245 lbs,JR,"Abuja, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397431.png
35,Damezi Anderson,F,"6' 7""",225 lbs,JR,"South Bend, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397012.png
45,Will Alcock,F,"6' 7""",205 lbs,JR,"Zionsville, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397432.png
