number,name,position,height,weight,class,hometown,player_image
0,Rayshon Harrison,G,"6' 4""",180 lbs,FR,"Greenville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702195.png
1,Michael Isler,G,"6' 4""",190 lbs,SO,"Albany, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592759.png
2,Kirshon Thrash,F,"6' 3""",215 lbs,FR,"Mcdonough, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585614.png
3,Kobe Stewart,G,"6' 6""",180 lbs,FR,"Augusta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702196.png
4,Winston Hill,F,"6' 7""",230 lbs,JR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702197.png
5,Zeb Graham,G,"6' 1""",175 lbs,SO,"Fort Mill, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592756.png
10,Sean Jenkins,G,"6' 4""",190 lbs,SO,"Spartanburg, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592757.png
11,Will Ferguson,C,"6' 8""",210 lbs,JR,"Yulee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702198.png
12,Giancarlo Sanchez,F,"6' 8""",215 lbs,FR,"Sharpsburg, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702199.png
13,Tristen Becker,G,"6' 3""",185 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397656.png
15,Owen McCormack,F,"6' 9""",230 lbs,SO,"Advance, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592758.png
20,Will Garvey,G,"6' 3""",185 lbs,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708235.png
22,Brandon Younger,G,"6' 7""",190 lbs,JR,"Marietta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397472.png
23,Trevon Reddish,G,"6' 4""",205 lbs,SO,"Carrollton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597991.png
24,Ambaka Le Gregam,G,"6' 4""",180 lbs,FR,"Concord, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702200.png
33,Jack McMahon,F,"6' 3""",215 lbs,SO,"Hickory, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592760.png
