number,name,position,height,weight,class,hometown,player_image
0,Caleb Stone-Carrawell,G,"6' 7""",215 lbs,FR,"Concord, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592841.png
1,Jahmir Young,G,"6' 2""",185 lbs,SO,"Hyattsville, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433133.png
2,Caleb Byrd,G,"6' 1""",160 lbs,FR,"Conyers, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702737.png
3,Brice Williams,G,"6' 7""",215 lbs,SO,"Huntersville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592843.png
5,Milos Supica,F,"6' 9""",240 lbs,SR,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278932.png
10,Marvin Cannon,G,"6' 5""",170 lbs,SR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397168.png
12,Jackson Threadgill,G,"6' 6""",185 lbs,FR,"Concord, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702738.png
13,Jordan Shepherd,G,"6' 4""",190 lbs,SR,"Asheville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066308.png
14,Regin Larson,G,"6' 6""",185 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4603783.png
15,Aly Khalifa,F,"6' 10""",255 lbs,FR,"Alexandria, Egypt",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702739.png
20,Isaiah Folkes,G,"6' 4""",195 lbs,FR,"Gainesville, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712255.png
25,Jared Garcia,F,"6' 8""",245 lbs,FR,"Katy, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702740.png
30,Jhery Matos,G,"6' 5""",195 lbs,SR,"Santo Domingo, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396790.png
31,Anzac Rissetto,F,"6' 10""",255 lbs,SO,"Auckland, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592844.png
35,Luka Vasic,G,"6' 8""",190 lbs,JR,"Pirot, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278934.png
