number,name,position,height,weight,class,hometown,player_image
0,A.J. Caldwell,G,"6' 5""",200 lbs,JR,"Sarasota, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280264.png
1,KC Hankton,F,"6' 7""",217 lbs,JR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397200.png
2,Jamaal Walker,G,"6' 5""",185 lbs,FR,"Chattanooga, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593462.png
3,David Jean-Baptiste,G,"6' 1""",193 lbs,SR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067255.png
10,Alex Tostado,G,"6' 3""",180 lbs,JR,"Guadalajara, Mexico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277955.png
11,Mark Tikhonenko,F,"6' 9""",238 lbs,JR,"Moscow, Russia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279091.png
12,Ashton Smith,G,"5' 8""",163 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593463.png
13,Malachi Smith,G,"6' 4""",205 lbs,SO,"Belleville, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397784.png
14,Grant Ledford,G,"6' 5""",208 lbs,SO,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433029.png
21,Josh Ayeni,F,"6' 7""",209 lbs,SR,"Zaria, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066518.png
23,Trey Doomes,G,"6' 3""",171 lbs,JR,"Acworth, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397095.png
24,Prosper Obidiebube,F,"6' 8""",208 lbs,SO,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593464.png
25,Jaden Frazier,F,"6' 9""",215 lbs,FR,"Pulaski, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431955.png
33,Stefan Kenic,F,"6' 9""",223 lbs,SR,"Belgrade, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280301.png
NA,Darius Banks,G,"6' 6""",218 lbs,SR,"Saint Petersburg, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279210.png
