number,name,position,height,weight,class,hometown,player_image
0,Emmanuel Adedoyin,G,"6' 2""",161 lbs,SO,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594333.png
1,Jacob Crews,G,"6' 7""",200 lbs,FR,"Hilliard, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432515.png
2,Chaz Lanier,G,"6' 4""",175 lbs,FR,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700852.png
3,Carter Hendricksen,F,"6' 7""",217 lbs,JR,"Lexington, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396776.png
4,Josh Endicott,F,"6' 8""",190 lbs,JR,"Baxter, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592295.png
5,Dorian James,G,"6' 7""",202 lbs,SO,"Winter Haven, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396774.png
10,Christian Schach,G,"6' 1""",188 lbs,JR,"Tampa, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396775.png
11,Garrett Hursey,G,"6' 6""",210 lbs,FR,"Callahan, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700853.png
12,Ryan Burkhardt,G,"6' 4""",184 lbs,SR,"Saint Augustine, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278456.png
13,Alonde LeGrand,G,"6' 7""",205 lbs,JR,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279484.png
15,Jose Placer,G,"6' 1""",174 lbs,SO,"Orlando, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396592.png
21,Jonathan Aybar,F,"6' 9""",183 lbs,FR,"Kissimmee, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700854.png
23,Josh Berenbaum,G,"6' 8""",215 lbs,FR,"Clearwater, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700855.png
24,Jadyn Parker,F,"6' 10""",180 lbs,FR,"Shallotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700856.png
