number,name,position,height,weight,class,hometown,player_image
0,Jay Rodgers,G,"6' 3""",185 lbs,FR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703644.png
1,Damion Rosser,G,"6' 4""",220 lbs,JR,"Mcdonough, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279179.png
2,Lamont Berzat,G,"5' 6""",155 lbs,SR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279180.png
3,Troy Green,G,"6' 3""",215 lbs,SR,"Saint Rose, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279181.png
4,Jahmel Myers,F,"6' 6""",215 lbs,JR,"Cape Coral, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398093.png
5,Charles Bohannon,G,"6' 0""",205 lbs,SR,"Austin, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279182.png
10,Derek St. Hilaire,G,"6' 0""",180 lbs,SR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398325.png
11,Ahren Freeman,F,"6' 6""",235 lbs,SO,"Orange Park, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431966.png
12,Norris Williams,G,"6' 2""",165 lbs,FR,"Covington, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703645.png
13,Kmani Doughty,G,"6' 5""",195 lbs,FR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432969.png
15,Tamir Bynum,G,"6' 2""",160 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397873.png
20,Abriam Frye,G,"0' 2""",175 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4713956.png
20,Larry Robinson III,G,"5' 11""",175 lbs,SR,"Bossier City, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703646.png
21,Bol Tong,F,"6' 9""",215 lbs,JR,"Kansas City, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703647.png
23,LaDarius Marshall,F,"6' 6""",230 lbs,JR,"Jackson, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703648.png
24,Rodney Carson Jr.,G,"6' 3""",180 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593813.png
32,Rashad Holmes,G,"5' 11""",160 lbs,FR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703649.png
33,D'Ante Bell,F,"6' 9""",225 lbs,FR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703650.png
NA,Jacqueline Dianis,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712647.png
