number,name,position,height,weight,class,hometown,player_image
1,Trent Frazier,G,"6' 2""",175 lbs,SR,"Wellington, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277936.png
2,Connor Serven,F,"6' 9""",215 lbs,FR,"Bushnell, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702097.png
3,Jacob Grandison,G,"6' 6""",205 lbs,JR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280073.png
4,Zach Griffith,F,"6' 6""",220 lbs,SR,"Fisher, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396999.png
5,Andre Curbelo,G,"6' 1""",175 lbs,FR,"Vega Baja, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432195.png
10,Edgar Padilla Jr.,G,"6' 1""",165 lbs,FR,"Carolina, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702098.png
11,Ayo Dosunmu,G,"6' 5""",200 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397002.png
12,Brandon Lieb,C,"7' 0""",210 lbs,FR,"Deerfield, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684285.png
13,Benjamin Bosmans-Verdonk,F,"6' 8""",235 lbs,FR,"Lommel, Belgium",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592607.png
15,Giorgi Bezhanishvili,F,"6' 9""",245 lbs,JR,"Rustavi Georgin, Georgia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397003.png
20,Da'Monte Williams,G,"6' 3""",215 lbs,SR,"Peoria, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277940.png
21,Kofi Cockburn,C,"7' 0""",285 lbs,SO,"Kingston, Jamaica",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432828.png
22,Austin Hutcherson,G,"6' 6""",180 lbs,JR,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592608.png
32,Tyler Underwood,G,"6' 2""",180 lbs,SR,"Champaign, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/3907342.png
33,Coleman Hawkins,F,"6' 10""",200 lbs,FR,"Sacramento, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432976.png
34,Jermaine Hamlin,C,"6' 10""",235 lbs,SO,"Lincoln, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592609.png
44,Adam Miller,G,"6' 3""",180 lbs,FR,"Peoria, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432175.png
