number,name,position,height,weight,class,hometown,player_image
0,Elton Walker,F,"6' 4""",200 lbs,JR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703214.png
1,Carlos Paez,G,"5' 10""",180 lbs,SO,"Naguanagua, Venezuela",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433055.png
2,Tai'Reon Joseph,G,"6' 1""",175 lbs,FR,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703215.png
3,Devon McCain,G,"6' 3""",185 lbs,FR,"Silsbee, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433036.png
4,Merdy Mongozi,C,"6' 10""",235 lbs,JR,"Kinshasa, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703216.png
5,Jordyn Adams,G,"6' 3""",200 lbs,SO,"Silsbee, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432903.png
10,Ibrahima Jarjou,F,"6' 8""",225 lbs,FR,"Ziguinchor, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703217.png
11,Corbin Merritt,F,"6' 8""",240 lbs,JR,"Lloyd, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592215.png
12,Reginald Gee,G,"6' 3""",220 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067676.png
14,DJ Peavy,G,"6' 2""",190 lbs,SO,"Cibolo, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398224.png
15,Mike Peake,F,"6' 8""",220 lbs,SO,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4572450.png
21,Terry Taylor,G,"6' 5""",230 lbs,SR,"Bowling Green, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279815.png
22,Alec Woodard,G,"6' 2""",200 lbs,SO,"Rutledge, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432150.png
23,Jordan Burchfield,G,"6' 1""",170 lbs,FR,"Rockvale, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703218.png
24,Codey Bates,G,"6' 2""",205 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598340.png
