number,name,position,height,weight,class,hometown,player_image
0,Trace Young,F,"6' 8""",179 lbs,JR,"Owensboro, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397447.png
1,Brandon Battle,F,"6' 8""",215 lbs,SR,"Warren, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594022.png
2,Jordan O'Neal,F,"6' 6""",195 lbs,SO,"Mobile, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703116.png
3,D.J. Heath,G,"6' 0""",185 lbs,SR,"Anniston, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279479.png
4,E.J. Clark,G,"5' 11""",160 lbs,JR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703117.png
5,Jordan Cousin,G,"6' 7""",215 lbs,JR,"Bowling Green, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703118.png
10,DJ Jackson,G,"6' 2""",165 lbs,FR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4712291.png
11,LaTrell Tate,G,"6' 0""",165 lbs,SO,"Marietta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703119.png
12,Malik Smiley,G,"6' 4""",180 lbs,FR,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4597888.png
13,Kareem Clark,G,"6' 3""",185 lbs,JR,"Sacramento, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703120.png
15,Kevion Stewart,G,"6' 3""",190 lbs,SR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067233.png
20,Kenny Strawbridge,G,"6' 4""",195 lbs,SO,"Rockford, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395991.png
21,Mike Stone,F,"6' 9""",260 lbs,SR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594024.png
30,Christopher Dumas,G,"6' 0""",175 lbs,FR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594025.png
35,Tyrese Robinson,F,"6' 8""",220 lbs,SR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594026.png
