number,name,position,height,weight,class,hometown,player_image
0,C.J. Roberts,G,"6' 1""",190 lbs,JR,"North Richland Hills, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702019.png
1,Mayan Kiir,F,"6' 9""",220 lbs,JR,"Bradenton, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278083.png
2,Donnie Tillman,F,"6' 7""",225 lbs,SR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278536.png
3,Evan Gilyard II,G,"5' 10""",170 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279109.png
4,Rashaun Agee,F,"6' 7""",210 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593815.png
5,Clayton Henry,G,"6' 4""",200 lbs,SR,"Calgary, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396010.png
10,Jabari Rice,G,"6' 4""",180 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280181.png
11,Kalen Williams,G,"6' 2""",170 lbs,SO,"Hephzibah, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702020.png
13,Jason King,G,"6' 4""",200 lbs,JR,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702021.png
14,Marcus Watson,F,"6' 6""",215 lbs,FR,"Buford, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592268.png
20,Tennessee Owens,G,"5' 10""",165 lbs,SR,"Las Cruces, NM",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396013.png
22,Wilfried Likayi,F,"6' 9""",210 lbs,JR,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593814.png
24,William McNair,F,"6' 10""",265 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396012.png
32,Bryce Rewalt,G,"5' 11""",165 lbs,SR,"Las Cruces, NM",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4598444.png
35,Johnny McCants,F,"6' 7""",235 lbs,SR,"Las Cruces, NM",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067472.png
55,Gerald Doakes,F,"6' 2""",170 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4713397.png
