number,name,position,height,weight,class,hometown,player_image
0,Demarcus Sharp,G,"6' 3""",170 lbs,JR,"Charleston, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703973.png
1,Isiaih Mosley,F,"6' 5""",201 lbs,SO,"Columbia, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432879.png
2,Elijah Bridgers,G,"6' 1""",170 lbs,FR,"Springfield, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703974.png
3,Spencer Brown,G,"6' 2""",192 lbs,SR,"Fayetteville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4288856.png
4,Ja'Monta Black,G,"6' 4""",190 lbs,SO,"Columbia, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592709.png
5,Jake Branham,G,"6' 1""",172 lbs,SO,"Springfield, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703975.png
11,Raphe Ayres,G,"6' 5""",204 lbs,FR,"Arlington, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703976.png
13,Melvyn Ebonkoli,F,"6' 7""",227 lbs,FR,"Tarbes, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703977.png
14,Keaton Hervey,G,"6' 7""",200 lbs,JR,"Cedar Park, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278278.png
20,Nic Tata,F,"6' 10""",261 lbs,JR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703978.png
25,Darian Scott,C,"6' 11""",208 lbs,JR,"Las Vegas, NV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279158.png
33,Dawson Carper,C,"7' 0""",278 lbs,JR,"Colorado Springs, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397464.png
34,Jared Ridder,F,"6' 8""",230 lbs,JR,"Springfield, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279159.png
44,Gaige Prim,F,"6' 8""",235 lbs,SR,"Aurora, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592711.png
52,Lu'Cye Patterson,G,"6' 1""",230 lbs,FR,"Minneapolis, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703979.png
55,Skylar Wicks,G,"6' 5""",200 lbs,FR,"Jersey City, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703980.png
