number,name,position,height,weight,class,hometown,player_image
0,Mike Mensah,G,"6' 5""",205 lbs,JR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704096.png
1,Donchevell Nugent,G,"6' 0""",178 lbs,JR,"Newburgh, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704097.png
2,Tay Solomon,G,"6' 9""",185 lbs,FR,"Enfield, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704098.png
3,Zion Styles,G,"6' 3""",199 lbs,JR,"Uniondale, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704099.png
4,Kevon Voyles,G,"6' 3""",181 lbs,SO,"Berlin, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593380.png
5,Da'Shawn Phillip,G,"6' 5""",172 lbs,SO,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593381.png
10,Glen Anderson,G,"5' 7""",166 lbs,SO,"Harlem, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593382.png
11,Jair Currie,G,"6' 4""",175 lbs,FR,"Albany, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704100.png
12,Jahmal Wright,G,"6' 6""",190 lbs,JR,"Toronto, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593383.png
13,Mayowa Akinsanya,F,"6' 7""",225 lbs,JR,"Gardena, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704101.png
14,Bruce Guy,G,"6' 6""",210 lbs,SO,"Cordova, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431847.png
22,Nathaniel Pollard Jr.,F,"6' 5""",225 lbs,JR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4704102.png
24,Walter Prevost,F,"6' 8""",235 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279534.png
