number,name,position,height,weight,class,hometown,player_image
0,Cameron Woodall,G,"6' 7""",225 lbs,JR,"Raymond, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703158.png
1,Dwayne Walker,G,"6' 3""",190 lbs,SO,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703159.png
2,Zahad Munford,G,"6' 3""",170 lbs,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594070.png
3,Peyton Taylor,G,"6' 4""",200 lbs,JR,"Cleveland, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703160.png
4,Reyhan Cobb,F,"6' 9""",185 lbs,JR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703161.png
5,Tra'Michael Moton,G,"6' 1""",170 lbs,SO,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594071.png
10,Trevell Cunningham,G,"6' 0""",180 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594069.png
11,Kelton Edwards,G,"6' 6""",195 lbs,SR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594072.png
12,Cam Christon,G,"6' 6""",190 lbs,JR,"Allen, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278638.png
20,Isreal Edwards,G,"6' 1""",175 lbs,FR,"Shreveport, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703162.png
21,Terreon Randolph,F,"6' 8""",220 lbs,SR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594073.png
22,Prince Moss,G,"6' 7""",180 lbs,SR,"Bessemer, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280109.png
23,Sarion McGee,F,"6' 8""",255 lbs,SO,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703163.png
24,Carte'Are Gordon,F,"6' 9""",240 lbs,SO,"Gordon, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703164.png
30,Brian Thomas,F,"6' 9""",255 lbs,SR,"Kennesaw, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278389.png
32,RJ Gladney,F,"6' 6""",200 lbs,JR,"Deridder, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703165.png
33,Robert Johnson,F,"6' 5""",230 lbs,JR,"Joliet, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703166.png
