number,name,position,height,weight,class,hometown,player_image
0,Travis Anderson,G,"6' 0""",175 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397407.png
1,Terence Porter Jr.,F,"6' 8""",210 lbs,FR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432090.png
2,Emorie Knox,G,"6' 0""",170 lbs,FR,"Myrtle Beach, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590397.png
4,Deontaye Buskey,G,"6' 1""",160 lbs,SR,"Daphne, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278684.png
5,Melvin Edwards Jr.,F,"6' 6""",195 lbs,FR,"Carrollton, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702025.png
10,Jamir Moore,G,"6' 5""",200 lbs,SO,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397409.png
11,Ja'Quavian Florence,G,"6' 4""",200 lbs,FR,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702026.png
12,Ty Jones,F,"6' 6""",250 lbs,SR,"Pontotoc, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278685.png
15,Matt Davis,G,"6' 6""",170 lbs,FR,"Johns Creek, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708996.png
20,Brian Camacho,G,"6' 0""",160 lbs,FR,"Spartanburg, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397412.png
21,Nathan Payne,F,"6' 4""",180 lbs,SO,"Pickens, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278687.png
22,Sadarius Bowser,C,"6' 9""",230 lbs,JR,"Gaffney, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397413.png
23,Sean Price,G,"6' 3""",210 lbs,JR,"Port Charlotte, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278689.png
24,Phlandrous Fleming Jr.,G,"6' 4""",210 lbs,SR,"Athens, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278688.png
30,Matt Kormylo,G,"6' 5""",200 lbs,SO,"Greenville, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592659.png
50,Malik Battle,G,"6' 3""",180 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592660.png
NA,Duncan Lexander,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4714590.png
