number,name,position,height,weight,class,hometown,player_image
0,Jayden Reaves,G,"6' 0""",185 lbs,SO,"New York, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432093.png
1,Taurus Samuels,G,"6' 0""",175 lbs,JR,"Oceanside, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397960.png
11,Wes Slajchert,G,"6' 5""",185 lbs,JR,"Oak Park, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397961.png
12,Paul Hudson,F,"6' 4""",225 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593312.png
14,Jackson Blaufeld,G,"6' 4""",200 lbs,SO,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431898.png
20,Ben Swett,G,"6' 1""",175 lbs,SR,"Exeter, NH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4284294.png
21,Aaryn Rai,F,"6' 6""",205 lbs,SR,"Markham, ON",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279554.png
22,Garrison Wade,F,"6' 6""",200 lbs,JR,"Madison, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397962.png
23,Chris Knight,F,"6' 7""",225 lbs,SR,"Madison, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279553.png
24,Cam Krystkowiak,F,"6' 9""",215 lbs,SO,"Salt Lake City, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593313.png
32,Dame Adelekun,F,"6' 8""",230 lbs,SO,"Gastonia, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702963.png
33,Nate Ogbu,F,"6' 7""",210 lbs,SO,"Stone Mountain, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593315.png
NA,Jaren Johnson,G,"6' 5""",180 lbs,FR,"Lynwood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702964.png
NA,Robert McRae III,G,"6' 3""",200 lbs,FR,"Inglewood, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702965.png
NA,Dusan Neskovic,F,"6' 7""",205 lbs,FR,"Banja Luka, Bosnia & Herzegovina",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702966.png
NA,Izaiah Robinson,G,"6' 3""",190 lbs,FR,"Montclair, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702967.png
