number,name,position,height,weight,class,hometown,player_image
0,D.J. Jeffries,F,"6' 7""",215 lbs,SO,"Olive Branch, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431682.png
1,Jayden Hardaway,G,"6' 5""",195 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396635.png
2,Alex Lomax,G,"6' 0""",190 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396633.png
3,Landers Nolley II,G,"6' 7""",220 lbs,SO,"Fairburn, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395684.png
5,Boogie Ellis,G,"6' 3""",180 lbs,SO,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593106.png
10,Damion Baugh,G,"6' 3""",185 lbs,SO,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431766.png
11,Lester Quinones,G,"6' 5""",205 lbs,SO,"Brentwood, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431720.png
12,DeAndre Williams,F,"6' 9""",190 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397355.png
14,Jordan Nesbitt,G,"6' 6""",185 lbs,FR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4714246.png
23,Malcolm Dandridge,C,"6' 9""",232 lbs,SO,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431738.png
30,Conor Glennon,G,"5' 10""",165 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701207.png
32,Moussa Cisse,C,"6' 10""",220 lbs,FR,"Conakry, Guinea",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701208.png
