number,name,position,height,weight,class,hometown,player_image
0,Bennedict Mathurin,G,"6' 7""",195 lbs,FR,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683634.png
1,Daniel Batcho,F,"6' 11""",245 lbs,FR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683631.png
3,Jemarl Baker Jr.,G,"6' 5""",195 lbs,JR,"Menifee, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278072.png
4,Dalen Terry,G,"6' 7""",195 lbs,FR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433159.png
5,Tibet Gorener,F,"6' 9""",200 lbs,FR,"Istanbul, Turkey",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702371.png
10,Azuolas Tubelis,F,"6' 11""",245 lbs,FR,"Vilnius, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702372.png
11,Ira Lee,F,"6' 8""",245 lbs,SR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278128.png
13,James Akinjo,G,"6' 1""",185 lbs,JR,"Oakland, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397072.png
20,Tautvilas Tubelis,F,"6' 7""",225 lbs,FR,"Vilnius, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683637.png
21,Jordan Brown,F,"6' 11""",235 lbs,SO,"Roseville, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397340.png
25,Kerr Kriisa,G,"6' 3""",180 lbs,FR,"Tartu, Estonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683633.png
31,Terrell Brown Jr.,G,"6' 3""",185 lbs,SR,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4395997.png
35,Christian Koloko,C,"7' 1""",225 lbs,SO,"Douala, Cameroon",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431778.png
50,Jordan Mains,F,"6' 6""",200 lbs,SO,"Scottsdale, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4609978.png
53,Grant Weitman,G,"6' 4""",205 lbs,FR,"Tucson, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702373.png
54,Matt Weyand,F,"6' 5""",200 lbs,SR,"Irvine, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278132.png
