number,name,position,height,weight,class,hometown,player_image
0,Deanthony Tipler,G,"5' 10""",175 lbs,JR,"Ashland, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702121.png
1,Tyrik Dixon,G,"6' 1""",185 lbs,SR,"Bentonville, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067008.png
2,Garrick Green,G,"6' 6""",215 lbs,SR,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593880.png
3,DeVante' Jones,G,"6' 1""",200 lbs,JR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397506.png
4,Kevin Williamson,G,"6' 5""",200 lbs,JR,"Aiken, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702122.png
5,Daivon Stephens,F,"6' 7""",210 lbs,JR,"Pittsburgh, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397843.png
10,Ebrima Dibba,G,"6' 6""",205 lbs,SO,"Bredang, Sweden",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397504.png
11,Tim Ceaser,F,"6' 9""",200 lbs,SO,"Marion, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593882.png
13,Mason Grigg,G,"6' 1""",180 lbs,FR,"Rock Hill, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702123.png
13,David Kralj,G,"6' 4""",210 lbs,FR,"Ljubljana, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397508.png
14,Malik LeGania,G,"6' 5""",180 lbs,JR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397507.png
15,Isaac Hippolyte,F,"6' 7""",205 lbs,JR,"Spring Valley, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397509.png
20,Ahmard Harvey,F,"6' 7""",190 lbs,SO,"Freeport, GB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593884.png
21,Jalen Milner,G,"6' 1""",180 lbs,SO,"Milledgeville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593885.png
24,DeShawn Thomas,C,"6' 10""",220 lbs,JR,"Columbia, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593022.png
32,Hosana Kitenge,F,"6' 7""",270 lbs,SO,"Crawley, England",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593883.png
44,Essam Mostafa,C,"6' 9""",250 lbs,FR,"Cairo, Egypt",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433052.png
