number,name,position,height,weight,class,hometown,player_image
0,Kyle Owens,F,"6' 8""",205 lbs,SO,"Calabasas, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592602.png
1,Michael Steadman,F,"6' 10""",215 lbs,SR,"Union City, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397393.png
2,Darius Henderson,F,"6' 9""",220 lbs,JR,"Pasadena, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396567.png
3,Josh Vazquez,G,"6' 3""",180 lbs,SO,"Torrance, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592603.png
4,Cameron Satterwhite,G,"6' 4""",180 lbs,SR,"Ventura, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067023.png
5,Robby Beasley,G,"6' 3""",190 lbs,FR,"San Ramon, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432435.png
10,Eddy Egun,G,"6' 4""",204 lbs,SO,"Woodland Hills, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397293.png
11,Cameron Parker,G,"6' 2""",170 lbs,JR,"Beaverton, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397999.png
12,Brandon Whitney,G,"6' 1""",178 lbs,FR,"Mission Hills, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585617.png
13,Josh Bannan,F,"6' 9""",215 lbs,FR,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702058.png
23,Mack Anderson,F,"6' 9""",208 lbs,JR,"Bozeman, MT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397295.png
24,Freddy Brown III,G,"6' 2""",178 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397292.png
35,Derrick Carter-Hollinger,F,"6' 5""",212 lbs,SO,"San Diego, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592605.png
44,Hunter Clarke,G,"6' 5""",185 lbs,FR,"Kaleen, ACT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702059.png
