number,name,position,height,weight,class,hometown,player_image
0,Efe Abogidi,C,"6' 10""",225 lbs,FR,"Delta State, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702463.png
2,Myles Warren,G,"6' 3""",185 lbs,JR,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278666.png
3,Jefferson Koulibaly,G,"6' 3""",180 lbs,FR,"Montreal, PQ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702464.png
4,Aljaz Kunc,F,"6' 8""",212 lbs,JR,"Ljubljana, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397167.png
5,T.J. Bamba,G,"6' 5""",208 lbs,FR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4596365.png
10,Isaac Bonton,G,"6' 3""",190 lbs,SR,"Portland, OR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278628.png
11,DJ Rodman,F,"6' 6""",215 lbs,SO,"Newport Beach, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432103.png
13,Carlos Rosario,F,"6' 7""",180 lbs,FR,"Santo Domingo, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702465.png
15,Volodymyr Markovetskyy,C,"7' 1""",270 lbs,SO,"Truskavets, Ukraine",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592672.png
21,Dishon Jackson,C,"6' 10""",235 lbs,FR,"Vallejo, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432926.png
22,Ryan Rapp,G,"6' 5""",189 lbs,SO,"Melbourne, VIC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433062.png
23,Andrej Jakimovski,F,"6' 8""",215 lbs,FR,"Kriva Palanka, Macedonia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702466.png
24,Noah Williams,G,"6' 5""",187 lbs,SO,"Seattle, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432850.png
32,Tony Miller,F,"6' 6""",210 lbs,SR,"Woodinville, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397296.png
33,Brandton Chatfield,F,"6' 10""",238 lbs,FR,"Clarkston, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592671.png
NA,Cj Elleby,ATH,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4705937.png
