number,name,position,height,weight,class,hometown,player_image
0,Jaylen Minnett,G,"6' 1""",180 lbs,SR,"Terre Haute, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279244.png
2,Bobby Harvey,G,"6' 3""",200 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702709.png
4,Bakari LaStrap,G,"6' 0""",170 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702710.png
5,Nathan McClure,G,"6' 4""",175 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397701.png
10,Mike DePersia,G,"5' 11""",170 lbs,SO,"Cherry Hill, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432965.png
12,Azariah Seay,G,"6' 4""",195 lbs,JR,"Montgomery, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397888.png
13,Isaiah Williams,G,"6' 8""",225 lbs,SR,"Dayton, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278882.png
14,Marcus Burk,G,"6' 3""",195 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067274.png
15,Amrit Dhaliwal,G,"6' 0""",175 lbs,SO,"Modesto, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397273.png
20,Sawyer Stoltz,F,"6' 9""",200 lbs,SO,"Huntington, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593238.png
23,Dimitri Georgiadis,F,"6' 9""",245 lbs,JR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398172.png
24,Jonah Carrasco,F,"6' 9""",220 lbs,JR,"Wichita, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702711.png
32,Elyjah Goss,F,"6' 7""",215 lbs,SR,"Bolingbrook, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067670.png
33,Dimitar Pandev,F,"6' 10""",225 lbs,JR,"Strum, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702712.png
50,Acton Shirley,C,"7' 0""",260 lbs,JR,"Zebulon, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278691.png
