number,name,position,height,weight,class,hometown,player_image
1,Jamal Johnson,G,"6' 4""",195 lbs,JR,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278281.png
2,Sharife Cooper,G,"6' 1""",180 lbs,FR,"Powder Springs, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432173.png
4,Javon Franklin,F,"6' 7""",220 lbs,JR,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592747.png
5,Chris Moore,F,"6' 6""",240 lbs,FR,"West Memphis, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433200.png
10,JT Thor,F,"6' 10""",205 lbs,FR,"Anchorage, AK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702233.png
12,Lior Berman,G,"6' 4""",215 lbs,SO,"Birmingham, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592748.png
13,Babatunde Akingbola,C,"6' 10""",245 lbs,SO,"Ogun, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431873.png
14,Preston Cook,G,"6' 4""",205 lbs,JR,"Auburn, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403230.png
20,Carter Sobera,G,"6' 5""",187 lbs,FR,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706859.png
21,Ty Cressman,F,"6' 7""",244 lbs,SO,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706860.png
22,Allen Flanigan,G,"6' 6""",215 lbs,SO,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432874.png
23,Jaylin Williams,F,"6' 8""",230 lbs,SO,"Nahunta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431776.png
24,Justin Powell,G,"6' 6""",205 lbs,FR,"Prospect, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432250.png
25,Chandler Leopard,G,"6' 3""",195 lbs,SO,"Athens, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4603956.png
33,Chase Maasdorp,G,"6' 0""",175 lbs,SO,"Lakewood Ranch, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403231.png
35,Devan Cambridge,G,"6' 6""",215 lbs,SO,"Nashville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592749.png
44,Dylan Cardwell,C,"6' 11""",250 lbs,FR,"Augusta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433174.png
