number,name,position,height,weight,class,hometown,player_image
2,Sean Bairstow,G,"6' 8""",190 lbs,SO,"Brisbane, QLD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593102.png
3,Steven Ashworth,G,"6' 1""",170 lbs,FR,"Alpine, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701991.png
10,Alphonso Anderson,F,"6' 6""",220 lbs,SR,"Tacoma, WA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066575.png
11,Max Shulga,G,"6' 4""",197 lbs,FR,"Kiev, Ukraine",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701992.png
12,Szymon Zapala,C,"6' 11""",240 lbs,FR,"Zabrize, Poland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701993.png
13,Liam McChesney,F,"6' 10""",185 lbs,FR,"Prince Rupert, BC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433038.png
21,Karson Stastny,G,"6' 4""",175 lbs,FR,"Celina, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701994.png
22,Brock Miller,G,"6' 5""",200 lbs,JR,"Sandy, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278721.png
23,Neemias Queta,C,"7' 0""",245 lbs,JR,"Barreiro, Portugal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397424.png
24,Rollie Worster,G,"6' 3""",200 lbs,FR,"Missoula, MT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701995.png
30,Zahar Vedischev,G,"6' 6""",180 lbs,FR,"Moscow, Russia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701996.png
32,Trevin Dorius,C,"7' 0""",240 lbs,SO,"Heber City, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4066764.png
34,Justin Bean,F,"6' 7""",210 lbs,JR,"Moore, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278720.png
35,Matthew Wickizer,F,"6' 9""",210 lbs,FR,"North Salt Lake, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701997.png
44,Marco Anthony,G,"6' 5""",225 lbs,JR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278034.png
52,Kuba Karwowski,C,"7' 2""",220 lbs,SR,"Warsaw, Poland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593103.png
