number,name,position,height,weight,class,hometown,player_image
0,Kshun Stokes,G,"6' 2""",175 lbs,SO,"Headland, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594054.png
1,Jalen Lynn,G,"6' 3""",170 lbs,JR,"Collierville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703147.png
2,Travonta Doolittle,F,"6' 4""",175 lbs,JR,"Hughes, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703148.png
3,Markedric Bell,F,"6' 7""",190 lbs,SR,"Starkville, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594055.png
4,Joshuwan Johnson,G,"5' 9""",160 lbs,JR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703149.png
11,Rylan Woods,G,"6' 1""",220 lbs,FR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4713970.png
12,Terrance Banyard,F,"6' 8""",215 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4283577.png
13,Robert Boyd,F,"6' 6""",205 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594057.png
14,George Ivory III,G,"6' 3""",175 lbs,FR,"Pine Bluff, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703150.png
15,Alvin Stredic Jr.,F,"6' 9""",215 lbs,SO,"Bay City, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594058.png
21,Shaun Doss Jr.,G,"6' 5""",185 lbs,JR,"Marion, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403367.png
22,Omar Parchman,F,"6' 9""",215 lbs,JR,"Forrest City, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703152.png
23,Dequan Morris,G,"6' 4""",180 lbs,SR,"Pine Bluff, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594059.png
25,Isaiah Haralson,G,"6' 2""",170 lbs,SO,"Pearland, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594060.png
30,Cameron Posey,G,"6' 2""",180 lbs,SR,"Milwaukee, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4283580.png
34,Daveon Doolittle,F,"6' 7""",180 lbs,FR,"West Memphis, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710662.png
35,Tayvion Johnson,F,"6' 8""",190 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703153.png
40,Nicholas Jones,G,"6' 1""",175 lbs,SR,"Little Rock, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703154.png
52,Kobe Hargrove,G,"6' 5""",170 lbs,FR,"White Hall, AR",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4706283.png
NA,Alvin Stredic Jr,"NA",--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703151.png
