number,name,position,height,weight,class,hometown,player_image
1,Wade Jackson,G,"6' 3""",185 lbs,FR,"Columbia, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4589477.png
2,Jaylin Andrews,G,"6' 4""",179 lbs,JR,"Owings Mills, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398132.png
3,Luke Johnson,G,"6' 3""",180 lbs,SR,"Lexington, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280084.png
4,Isaiah Hart,G,"5' 11""",185 lbs,SR,"Morrow, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280083.png
5,Garren Davis,G,"6' 4""",200 lbs,SO,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593123.png
10,Golden Dike,F,"6' 10""",250 lbs,SO,"Malaga, Spain",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593122.png
11,Brandon Bradsher,G,"5' 10""",178 lbs,SR,"Ellicott City, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398133.png
12,Cameron Spencer,G,"6' 4""",205 lbs,SO,"Davidsonville, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433083.png
13,Markese Redding,F,"6' 6""",200 lbs,JR,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4402762.png
14,Alonso Faure,F,"6' 10""",225 lbs,FR,"Busot, Spain",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702520.png
21,Ethan Norton,G,"6' 4""",162 lbs,SR,"Collegeville, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280086.png
22,Casmir Ochiaka,F,"6' 8""",235 lbs,JR,"Enugu, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398134.png
23,Brent Holcombe,F,"6' 8""",204 lbs,SR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280087.png
24,Daraun Gray,G,"5' 11""",162 lbs,SO,"Clarksburg, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593124.png
25,Kenny Jones,G,"6' 0""",177 lbs,JR,"Hillside, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398136.png
34,Santi Aldama,F,"6' 11""",215 lbs,SO,"Las Palmas De Gas, Spain",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593125.png
