number,name,position,height,weight,class,hometown,player_image
0,Isaiah Marin,G,"6' 5""",185 lbs,FR,"Phoenix, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703251.png
1,Bayron Matos,F,"6' 9""",215 lbs,FR,"Santo Domingo, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4612507.png
2,Saquan Singleton,G,"6' 6""",190 lbs,JR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703252.png
3,Keith McGee,G,"6' 3""",180 lbs,SR,"Rochester, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397356.png
4,Emmanuel Kuac,G,"6' 7""",200 lbs,SO,"Calgary, AB",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593069.png
5,Rod Brown,F,"6' 7""",218 lbs,JR,"Memphis, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278483.png
10,Makuach Maluach,G,"6' 5""",190 lbs,SR,"Sydney, NSW",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278699.png
11,Jeremiah Francis,G,"6' 1""",205 lbs,SO,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431797.png
12,Daniel Headdings,G,"6' 2""",185 lbs,FR,"Wasilla, AK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593068.png
13,Javonte Johnson,G,"6' 6""",190 lbs,FR,"Colorado Springs, CO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683803.png
14,Logan Padgett,F,"6' 7""",210 lbs,SO,"Homewood, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593698.png
20,Clay Patterson,G,"6' 1""",180 lbs,JR,"Rio Rancho, NM",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4403370.png
21,Nolan Dorsey,G,"6' 5""",185 lbs,FR,"Knightdale, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703253.png
22,Valdir Manuel,F,"6' 10""",225 lbs,JR,"Luanda, Angola",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703254.png
23,Eloy Medina,G,"6' 3""",180 lbs,FR,"Albuquerque, NM",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703255.png
30,Kurt Wegscheider,G,"6' 4""",185 lbs,SO,"Bangui, Central African Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593070.png
33,Jordan Arroyo,F,"6' 7""",210 lbs,JR,"Albuquerque, NM",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397360.png
35,Assane Ndiaye,F,"7' 1""",240 lbs,JR,"Dakar, Senegal",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703256.png
