number,name,position,height,weight,class,hometown,player_image
0,Adetokunbo Bakare,G,"6' 2""",185 lbs,FR,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590362.png
1,Dylan O'Hearn,G,"6' 4""",185 lbs,JR,"Westland, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701158.png
2,San Antonio Brinson,F,"6' 8""",210 lbs,SR,"Thomson, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278448.png
3,Miles Coleman,F,"6' 5""",210 lbs,JR,"Palm Beach Gardens, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701159.png
4,Zach Cooks,G,"5' 10""",165 lbs,SR,"Lawrenceville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278449.png
5,Diego Willis,G,"6' 4""",180 lbs,JR,"Hermosillo, Mexico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396753.png
13,Jason Murphy,F,"6' 8""",240 lbs,FR,"Owings Mills, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592280.png
21,Souleymane Diakite,F,"6' 9""",230 lbs,JR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396754.png
23,Antwuan Butler,G,"6' 0""",205 lbs,JR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398043.png
24,Mekhi Gray,G,"6' 4""",180 lbs,FR,"Montrose, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701160.png
32,Xavier Mayo,F,"6' 7""",230 lbs,SO,"Beacon, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432044.png
33,Kjell de Graaf,F,"6' 10""",230 lbs,JR,"Rotterdam, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396755.png
35,Da'mir Faison,F,"6' 7""",200 lbs,FR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432978.png
