number,name,position,height,weight,class,hometown,player_image
0,Troymain Crosby,G,"6' 4""",200 lbs,SR,"Laurel, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280061.png
1,Kurk Lee,G,"5' 10""",150 lbs,JR,"Baltimore, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067229.png
2,Myson Lowe,G,"5' 10""",165 lbs,FR,"Smyrna, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703130.png
3,David Pierce,G,"6' 3""",215 lbs,JR,"Saint Petersburg, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397505.png
4,Anthony Fairley,F,"6' 8""",190 lbs,SR,"Mobile, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594032.png
5,Tyree Corbett,F,"6' 7""",180 lbs,JR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703126.png
10,Kobe Wilson,F,"6' 9""",220 lbs,SR,"Kennesaw, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067680.png
11,Tajah Fraley,G,"6' 5""",195 lbs,JR,"Snellville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703127.png
12,Dekedran Thorn,G,"6' 4""",165 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594033.png
13,Oddyst Walker,G,"6' 3""",175 lbs,JR,"Baton Rouge, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398293.png
14,Byron Joshua,G,"5' 10""",185 lbs,FR,"Metairie, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703131.png
15,Malik Hardmon,F,"6' 6""",205 lbs,JR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703128.png
20,Justin Thomas,G,"5' 11""",180 lbs,SR,"Indianapolis, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067394.png
21,Mark Carter,F,"6' 6""",195 lbs,SR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594036.png
22,KJ Riley,G,"6' 4""",190 lbs,JR,"Greenville, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703129.png
24,Arne Morris,G,"6' 3""",190 lbs,SR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594038.png
55,Jacoby Ross,G,"5' 10""",165 lbs,SR,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4280626.png
