number,name,position,height,weight,class,hometown,player_image
0,Andrew Taylor,G,"6' 3""",188 lbs,SO,"Corbin, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592859.png
1,CJ Meredith,G,"6' 6""",200 lbs,FR,"Huntington, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702694.png
2,Iran Bennett,F,"6' 9""",335 lbs,JR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397538.png
3,Jannson Williams,F,"6' 9""",219 lbs,SR,"Newnan, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4067001.png
4,Ty Sturm,G,"6' 2""",170 lbs,SO,"Hurricane, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592860.png
5,Jeremy Dillon,G,"6' 5""",193 lbs,SO,"Mingo, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397540.png
11,Luke Thomas,G,"6' 0""",177 lbs,JR,"Proctorville, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397541.png
13,Jarrod West,G,"5' 11""",181 lbs,SR,"Clarksburg, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279077.png
15,Marko Sarenac,G,"6' 7""",198 lbs,SO,"Ljubovija, Serbia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592862.png
21,Darius George,F,"6' 7""",201 lbs,SR,"Staunton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279078.png
23,David Early,G,"6' 4""",249 lbs,FR,"Logan, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702695.png
24,Taevion Kinsey,G,"6' 5""",185 lbs,JR,"Columbus, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397537.png
25,Obinna Anochili-Killen,F,"6' 8""",199 lbs,FR,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432441.png
31,Mikel Beyers,F,"6' 9""",220 lbs,SR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397545.png
32,Dajour Rucker,F,"6' 7""",250 lbs,FR,"Virginia Beach, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592863.png
35,Devin Collins,G,"6' 8""",185 lbs,SO,"Chapmanville, WV",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592864.png
50,Goran Miladinovic,C,"7' 0""",235 lbs,SO,"Tivat, Montenegro",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592865.png
