number,name,position,height,weight,class,hometown,player_image
0,Nate Watson,C,"6' 10""",260 lbs,SR,"Portsmouth, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278573.png
1,Greg Gantt,F,"6' 8""",220 lbs,SO,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431711.png
2,Kris Monroe,F,"6' 8""",215 lbs,JR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397106.png
3,David Duke,G,"6' 5""",205 lbs,JR,"Providence, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397107.png
4,Jared Bynum,G,"5' 10""",180 lbs,SO,"Largo, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397194.png
5,Jimmy Nichols Jr.,F,"6' 8""",220 lbs,JR,"Conway, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397108.png
10,Alyn Breed,G,"6' 3""",180 lbs,FR,"Powder Springs, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585590.png
11,A.J. Reeves,G,"6' 6""",205 lbs,JR,"Roxbury, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397109.png
12,Brycen Goodine,G,"6' 4""",185 lbs,SO,"New Bedford, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431716.png
13,Jyare Davis,F,"6' 7""",215 lbs,FR,"Newark, DE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701989.png
14,Noah Horchler,F,"6' 8""",220 lbs,SR,"Melbourne Beach, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278453.png
21,Ed Croswell,F,"6' 8""",245 lbs,JR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397153.png
24,Andrew Fonts,G,"6' 2""",175 lbs,SR,"Portsmouth, RI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4278575.png
